timestamp,packet,voltage_V,pressure_kPa,pressure_MPa,status
2026-04-15T13:40:42.447291,0,0.953,11.32,0.0113,ok
2026-04-15T13:40:43.632349,1,0.958,11.45,0.0115,ok
2026-04-15T13:40:44.819262,2,0.956,11.4,0.0114,ok
2026-04-15T13:40:46.005299,3,0.951,11.27,0.0113,ok
2026-04-15T13:40:47.191306,4,0.955,11.37,0.0114,ok
2026-04-15T13:40:48.377266,5,0.954,11.35,0.0113,ok
2026-04-15T13:40:49.563257,6,0.95,11.25,0.0112,ok
2026-04-15T13:40:50.749445,7,0.942,11.05,0.011,ok
2026-04-15T13:40:51.935427,8,0.952,11.3,0.0113,ok
2026-04-15T13:40:53.121372,9,0.947,11.17,0.0112,ok
2026-04-15T13:40:54.307494,10,0.953,11.32,0.0113,ok
2026-04-15T13:40:55.493369,11,0.952,11.3,0.0113,ok
2026-04-15T13:40:56.679464,12,0.953,11.32,0.0113,ok
2026-04-15T13:40:57.865566,13,0.95,11.25,0.0112,ok
2026-04-15T13:40:59.051572,14,0.952,11.3,0.0113,ok
2026-04-15T13:41:00.237491,15,0.955,11.37,0.0114,ok
2026-04-15T13:41:01.423560,16,0.954,11.35,0.0113,ok
2026-04-15T13:41:02.609603,17,0.951,11.27,0.0113,ok
2026-04-15T13:41:03.795566,18,0.948,11.2,0.0112,ok
2026-04-15T13:41:04.981613,19,0.95,11.25,0.0112,ok
2026-04-15T13:41:06.167630,20,0.949,11.22,0.0112,ok
2026-04-15T13:41:07.353600,21,0.948,11.2,0.0112,ok
2026-04-15T13:41:08.539607,22,0.946,11.15,0.0111,ok
2026-04-15T13:41:09.725629,23,0.954,11.35,0.0113,ok
2026-04-15T13:41:10.911651,24,0.952,11.3,0.0113,ok
2026-04-15T13:41:12.097655,25,0.955,11.37,0.0114,ok
2026-04-15T13:41:13.283681,26,0.954,11.35,0.0113,ok
2026-04-15T13:41:14.469829,27,0.957,11.42,0.0114,ok
2026-04-15T13:41:15.655704,28,0.948,11.2,0.0112,ok
2026-04-15T13:41:16.841724,29,0.952,11.3,0.0113,ok
2026-04-15T13:41:18.027846,30,0.953,11.32,0.0113,ok
2026-04-15T13:41:19.213767,31,0.953,11.32,0.0113,ok
2026-04-15T13:41:20.399950,32,0.955,11.37,0.0114,ok
2026-04-15T13:41:21.585892,33,0.952,11.3,0.0113,ok
2026-04-15T13:41:22.771853,34,0.956,11.4,0.0114,ok
2026-04-15T13:41:23.957912,35,0.96,11.5,0.0115,ok
2026-04-15T13:41:25.143928,36,0.948,11.2,0.0112,ok
2026-04-15T13:41:26.330803,37,0.954,11.35,0.0113,ok
2026-04-15T13:41:27.516817,38,0.954,11.35,0.0113,ok
2026-04-15T13:41:28.702885,39,0.956,11.4,0.0114,ok
2026-04-15T13:41:29.888826,40,0.962,11.55,0.0115,ok
2026-04-15T13:41:31.074858,41,0.951,11.27,0.0113,ok
2026-04-15T13:41:32.260957,42,0.945,11.12,0.0111,ok
2026-04-15T13:41:33.446945,43,0.944,11.1,0.0111,ok
2026-04-15T13:41:34.633065,44,0.953,11.32,0.0113,ok
2026-04-15T13:41:35.819044,45,0.957,11.42,0.0114,ok
2026-04-15T13:41:37.005052,46,0.947,11.17,0.0112,ok
2026-04-15T13:41:38.191005,47,0.951,11.27,0.0113,ok
2026-04-15T13:41:39.377095,48,0.951,11.27,0.0113,ok
2026-04-15T13:41:40.563115,49,0.948,11.2,0.0112,ok
2026-04-15T13:41:41.749073,50,0.954,11.35,0.0113,ok
2026-04-15T13:41:42.935063,51,0.95,11.25,0.0112,ok
2026-04-15T13:41:44.121383,52,0.956,11.4,0.0114,ok
2026-04-15T13:41:45.307056,53,0.954,11.35,0.0113,ok
2026-04-15T13:41:46.493188,54,0.951,11.27,0.0113,ok
2026-04-15T13:41:47.679161,55,0.953,11.32,0.0113,ok
2026-04-15T13:41:48.865207,56,0.956,11.4,0.0114,ok
2026-04-15T13:41:50.051144,57,0.951,11.27,0.0113,ok
2026-04-15T13:41:51.237331,58,0.955,11.37,0.0114,ok
2026-04-15T13:41:52.423316,59,0.955,11.37,0.0114,ok
2026-04-15T13:41:53.609381,60,0.956,11.4,0.0114,ok
2026-04-15T13:41:54.795483,61,0.954,11.35,0.0113,ok
2026-04-15T13:41:55.981390,62,0.955,11.37,0.0114,ok
2026-04-15T13:41:57.167683,63,0.956,11.4,0.0114,ok
2026-04-15T13:41:58.353510,64,0.952,11.3,0.0113,ok
2026-04-15T13:41:59.539297,65,0.955,11.37,0.0114,ok
2026-04-15T13:42:00.725468,66,0.95,11.25,0.0112,ok
2026-04-15T13:42:01.911480,67,0.961,11.52,0.0115,ok
2026-04-15T13:42:03.097550,68,0.954,11.35,0.0113,ok
2026-04-15T13:42:04.283665,69,0.952,11.3,0.0113,ok
2026-04-15T13:42:05.469557,70,0.951,11.27,0.0113,ok
2026-04-15T13:42:06.655632,71,0.953,11.32,0.0113,ok
2026-04-15T13:42:07.841682,72,0.95,11.25,0.0112,ok
2026-04-15T13:42:09.027662,73,0.951,11.27,0.0113,ok
2026-04-15T13:42:10.213718,74,0.956,11.4,0.0114,ok
2026-04-15T13:42:11.399729,75,0.951,11.27,0.0113,ok
2026-04-15T13:42:12.586494,76,0.952,11.3,0.0113,ok
2026-04-15T13:42:13.772540,77,0.952,11.3,0.0113,ok
2026-04-15T13:42:14.958528,78,0.951,11.27,0.0113,ok
2026-04-15T13:42:16.144564,79,0.958,11.45,0.0115,ok
2026-04-15T13:42:17.330572,80,0.952,11.3,0.0113,ok
2026-04-15T13:42:18.516582,81,0.952,11.3,0.0113,ok
2026-04-15T13:42:19.702652,82,0.952,11.3,0.0113,ok
2026-04-15T13:42:20.888658,83,0.952,11.3,0.0113,ok
2026-04-15T13:42:22.074704,84,0.959,11.47,0.0115,ok
2026-04-15T13:42:23.260741,85,0.954,11.35,0.0113,ok
2026-04-15T13:42:24.446630,86,0.953,11.32,0.0113,ok
2026-04-15T13:42:25.632669,87,0.959,11.47,0.0115,ok
2026-04-15T13:42:26.818815,88,0.951,11.27,0.0113,ok
2026-04-15T13:42:28.004817,89,0.952,11.3,0.0113,ok
2026-04-15T13:42:29.190851,90,0.955,11.37,0.0114,ok
2026-04-15T13:42:30.376837,91,0.951,11.27,0.0113,ok
2026-04-15T13:42:31.562810,92,0.952,11.3,0.0113,ok
2026-04-15T13:42:32.748847,93,0.951,11.27,0.0113,ok
2026-04-15T13:42:33.935006,94,0.96,11.5,0.0115,ok
2026-04-15T13:42:35.120934,95,0.954,11.35,0.0113,ok
2026-04-15T13:42:36.306804,96,0.954,11.35,0.0113,ok
2026-04-15T13:42:37.492912,97,0.953,11.32,0.0113,ok
2026-04-15T13:42:38.678947,98,0.955,11.37,0.0114,ok
2026-04-15T13:42:39.865016,99,0.947,11.17,0.0112,ok
2026-04-15T13:42:41.056078,100,0.955,11.37,0.0114,ok
2026-04-15T13:42:42.248133,101,0.948,11.2,0.0112,ok
2026-04-15T13:42:43.440037,102,0.951,11.27,0.0113,ok
2026-04-15T13:42:44.632153,103,0.958,11.45,0.0115,ok
2026-04-15T13:42:45.824232,104,0.949,11.22,0.0112,ok
2026-04-15T13:42:47.016878,105,0.944,11.1,0.0111,ok
2026-04-15T13:42:48.208063,106,0.957,11.42,0.0114,ok
2026-04-15T13:42:49.399993,107,0.953,11.32,0.0113,ok
2026-04-15T13:42:50.591925,108,0.954,11.35,0.0113,ok
2026-04-15T13:42:51.784103,109,0.953,11.32,0.0113,ok
2026-04-15T13:42:52.976087,110,0.947,11.17,0.0112,ok
2026-04-15T13:42:54.168153,111,0.95,11.25,0.0112,ok
2026-04-15T13:42:55.359133,112,0.959,11.47,0.0115,ok
2026-04-15T13:42:56.551118,113,0.952,11.3,0.0113,ok
2026-04-15T13:42:57.742145,114,0.949,11.22,0.0112,ok
2026-04-15T13:42:58.934177,115,0.945,11.12,0.0111,ok
2026-04-15T13:43:00.126228,116,0.949,11.22,0.0112,ok
2026-04-15T13:43:01.318270,117,0.949,11.22,0.0112,ok
2026-04-15T13:43:02.510161,118,0.954,11.35,0.0113,ok
2026-04-15T13:43:03.702278,119,0.952,11.3,0.0113,ok
2026-04-15T13:43:04.893287,120,0.952,11.3,0.0113,ok
2026-04-15T13:43:06.085333,121,0.956,11.4,0.0114,ok
2026-04-15T13:43:07.277393,122,0.951,11.27,0.0113,ok
2026-04-15T13:43:08.469202,123,0.955,11.37,0.0114,ok
2026-04-15T13:43:09.661400,124,0.961,11.52,0.0115,ok
2026-04-15T13:43:10.853355,125,0.953,11.32,0.0113,ok
2026-04-15T13:43:12.045466,126,0.961,11.52,0.0115,ok
2026-04-15T13:43:13.237343,127,0.957,11.42,0.0114,ok
2026-04-15T13:43:14.429495,128,0.956,11.4,0.0114,ok
2026-04-15T13:43:15.621455,129,0.955,11.37,0.0114,ok
2026-04-15T13:43:16.813487,130,0.954,11.35,0.0113,ok
2026-04-15T13:43:18.005509,131,0.951,11.27,0.0113,ok
2026-04-15T13:43:19.197732,132,0.952,11.3,0.0113,ok
2026-04-15T13:43:20.389441,133,0.949,11.22,0.0112,ok
2026-04-15T13:43:21.581455,134,0.953,11.32,0.0113,ok
2026-04-15T13:43:22.773607,135,0.955,11.37,0.0114,ok
2026-04-15T13:43:23.965674,136,0.954,11.35,0.0113,ok
2026-04-15T13:43:25.157452,137,0.952,11.3,0.0113,ok
2026-04-15T13:43:26.348676,138,0.959,11.47,0.0115,ok
2026-04-15T13:43:27.540586,139,0.959,11.47,0.0115,ok
2026-04-15T13:43:28.732804,140,0.951,11.27,0.0113,ok
2026-04-15T13:43:29.924511,141,0.952,11.3,0.0113,ok
2026-04-15T13:43:31.116569,142,0.952,11.3,0.0113,ok
2026-04-15T13:43:32.309625,143,0.955,11.37,0.0114,ok
2026-04-15T13:43:33.501595,144,0.953,11.32,0.0113,ok
2026-04-15T13:43:34.693913,145,0.951,11.27,0.0113,ok
2026-04-15T13:43:35.885579,146,0.954,11.35,0.0113,ok
2026-04-15T13:43:37.077628,147,0.955,11.37,0.0114,ok
2026-04-15T13:43:38.269711,148,0.955,11.37,0.0114,ok
2026-04-15T13:43:39.461625,149,0.957,11.42,0.0114,ok
2026-04-15T13:43:40.653646,150,0.947,11.17,0.0112,ok
2026-04-15T13:43:41.845795,151,0.953,11.32,0.0113,ok
2026-04-15T13:43:43.037677,152,0.952,11.3,0.0113,ok
2026-04-15T13:43:44.229756,153,0.959,11.47,0.0115,ok
2026-04-15T13:43:45.421732,154,0.957,11.42,0.0114,ok
2026-04-15T13:43:46.613935,155,0.956,11.4,0.0114,ok
2026-04-15T13:43:47.804828,156,0.962,11.55,0.0115,ok
2026-04-15T13:43:48.996829,157,0.953,11.32,0.0113,ok
2026-04-15T13:43:50.188825,158,0.958,11.45,0.0115,ok
2026-04-15T13:43:51.380837,159,0.953,11.32,0.0113,ok
2026-04-15T13:43:52.572790,160,0.948,11.2,0.0112,ok
2026-04-15T13:43:53.763953,161,0.95,11.25,0.0112,ok
2026-04-15T13:43:54.954964,162,0.955,11.37,0.0114,ok
2026-04-15T13:43:56.146971,163,0.957,11.42,0.0114,ok
2026-04-15T13:43:57.338909,164,0.956,11.4,0.0114,ok
2026-04-15T13:43:58.530114,165,0.953,11.32,0.0113,ok
2026-04-15T13:43:59.722028,166,0.957,11.42,0.0114,ok
2026-04-15T13:44:00.914006,167,0.954,11.35,0.0113,ok
2026-04-15T13:44:02.105992,168,0.956,11.4,0.0114,ok
2026-04-15T13:44:03.298075,169,0.955,11.37,0.0114,ok
2026-04-15T13:44:04.490185,170,0.961,11.52,0.0115,ok
2026-04-15T13:44:05.682021,171,0.945,11.12,0.0111,ok
2026-04-15T13:44:06.874060,172,0.963,11.57,0.0116,ok
2026-04-15T13:44:08.066094,173,0.951,11.27,0.0113,ok
2026-04-15T13:44:09.258070,174,0.951,11.27,0.0113,ok
2026-04-15T13:44:10.450191,175,0.953,11.32,0.0113,ok
2026-04-15T13:44:11.642168,176,0.954,11.35,0.0113,ok
2026-04-15T13:44:12.834176,177,0.954,11.35,0.0113,ok
2026-04-15T13:44:14.026356,178,0.951,11.27,0.0113,ok
2026-04-15T13:44:15.218414,179,0.953,11.32,0.0113,ok
2026-04-15T13:44:16.410200,180,0.962,11.55,0.0115,ok
2026-04-15T13:44:17.602267,181,0.953,11.32,0.0113,ok
2026-04-15T13:44:18.795218,182,0.96,11.5,0.0115,ok
2026-04-15T13:44:19.987313,183,0.952,11.3,0.0113,ok
2026-04-15T13:44:21.179236,184,0.956,11.4,0.0114,ok
2026-04-15T13:44:22.370242,185,0.953,11.32,0.0113,ok
2026-04-15T13:44:23.562257,186,0.955,11.37,0.0114,ok
2026-04-15T13:44:24.754300,187,0.952,11.3,0.0113,ok
2026-04-15T13:44:25.945348,188,0.948,11.2,0.0112,ok
2026-04-15T13:44:27.136420,189,0.961,11.52,0.0115,ok
2026-04-15T13:44:28.328354,190,0.951,11.27,0.0113,ok
2026-04-15T13:44:29.520430,191,0.953,11.32,0.0113,ok
2026-04-15T13:44:30.712432,192,0.955,11.37,0.0114,ok
2026-04-15T13:44:31.904344,193,0.951,11.27,0.0113,ok
2026-04-15T13:44:33.096456,194,0.943,11.07,0.0111,ok
2026-04-15T13:44:34.287404,195,0.952,11.3,0.0113,ok
2026-04-15T13:44:35.479554,196,0.956,11.4,0.0114,ok
2026-04-15T13:44:36.671449,197,0.956,11.4,0.0114,ok
2026-04-15T13:44:37.862531,198,0.953,11.32,0.0113,ok
2026-04-15T13:44:39.054530,199,0.959,11.47,0.0115,ok
2026-04-15T13:44:40.246616,200,0.958,11.45,0.0115,ok
2026-04-15T13:44:41.438670,201,0.956,11.4,0.0114,ok
2026-04-15T13:44:42.629584,202,0.948,11.2,0.0112,ok
2026-04-15T13:44:43.821573,203,0.951,11.27,0.0113,ok
2026-04-15T13:44:45.013649,204,0.954,11.35,0.0113,ok
2026-04-15T13:44:46.205638,205,0.954,11.35,0.0113,ok
2026-04-15T13:44:47.397657,206,0.95,11.25,0.0112,ok
2026-04-15T13:44:48.588554,207,0.949,11.22,0.0112,ok
2026-04-15T13:44:49.780726,208,0.961,11.52,0.0115,ok
2026-04-15T13:44:50.972659,209,0.948,11.2,0.0112,ok
2026-04-15T13:44:52.163819,210,0.953,11.32,0.0113,ok
2026-04-15T13:44:53.355705,211,0.952,11.3,0.0113,ok
2026-04-15T13:44:54.546895,212,0.95,11.25,0.0112,ok
2026-04-15T13:44:55.737755,213,0.955,11.37,0.0114,ok
2026-04-15T13:44:56.929830,214,0.948,11.2,0.0112,ok
2026-04-15T13:44:58.121825,215,0.96,11.5,0.0115,ok
2026-04-15T13:44:59.314698,216,0.949,11.22,0.0112,ok
2026-04-15T13:45:00.504862,217,0.95,11.25,0.0112,ok
2026-04-15T13:45:01.696896,218,0.956,11.4,0.0114,ok
2026-04-15T13:45:02.899202,219,0.95,11.25,0.0112,ok
2026-04-15T13:45:04.080939,220,0.957,11.42,0.0114,ok
2026-04-15T13:45:05.272903,221,0.954,11.35,0.0113,ok
2026-04-15T13:45:06.464934,222,0.949,11.22,0.0112,ok
2026-04-15T13:45:07.656846,223,0.953,11.32,0.0113,ok
2026-04-15T13:45:08.848842,224,0.956,11.4,0.0114,ok
2026-04-15T13:45:10.041021,225,0.955,11.37,0.0114,ok
2026-04-15T13:45:11.232869,226,0.951,11.27,0.0113,ok
2026-04-15T13:45:12.424938,227,0.955,11.37,0.0114,ok
2026-04-15T13:45:13.616911,228,0.953,11.32,0.0113,ok
2026-04-15T13:45:14.808902,229,0.952,11.3,0.0113,ok
2026-04-15T13:45:16.001079,230,0.954,11.35,0.0113,ok
2026-04-15T13:45:17.193051,231,0.952,11.3,0.0113,ok
2026-04-15T13:45:18.384016,232,0.955,11.37,0.0114,ok
2026-04-15T13:45:19.575987,233,0.951,11.27,0.0113,ok
2026-04-15T13:45:20.768160,234,0.951,11.27,0.0113,ok
2026-04-15T13:45:21.960042,235,0.955,11.37,0.0114,ok
2026-04-15T13:45:23.152152,236,0.955,11.37,0.0114,ok
2026-04-15T13:45:24.344274,237,0.954,11.35,0.0113,ok
2026-04-15T13:45:25.536227,238,0.944,11.1,0.0111,ok
2026-04-15T13:45:26.727136,239,0.948,11.2,0.0112,ok
2026-04-15T13:45:27.919329,240,0.951,11.27,0.0113,ok
2026-04-15T13:45:29.111467,241,0.952,11.3,0.0113,ok
2026-04-15T13:45:30.303326,242,0.953,11.32,0.0113,ok
2026-04-15T13:45:31.495297,243,0.955,11.37,0.0114,ok
2026-04-15T13:45:32.687256,244,0.953,11.32,0.0113,ok
2026-04-15T13:45:33.879306,245,0.949,11.22,0.0112,ok
2026-04-15T13:45:35.071313,246,0.953,11.32,0.0113,ok
2026-04-15T13:45:36.263322,247,0.952,11.3,0.0113,ok
2026-04-15T13:45:37.455311,248,0.948,11.2,0.0112,ok
2026-04-15T13:45:38.647381,249,0.951,11.27,0.0113,ok
2026-04-15T13:45:39.839374,250,0.95,11.25,0.0112,ok
2026-04-15T13:45:41.030494,251,0.954,11.35,0.0113,ok
2026-04-15T13:45:42.222392,252,0.943,11.07,0.0111,ok
2026-04-15T13:45:43.413519,253,0.954,11.35,0.0113,ok
2026-04-15T13:45:44.605443,254,0.953,11.32,0.0113,ok
2026-04-15T13:45:45.797534,255,0.954,11.35,0.0113,ok
2026-04-15T13:45:46.989650,256,0.943,11.07,0.0111,ok
