timestamp,packet,voltage_V,pressure_kPa,pressure_MPa,status
2026-04-15T13:45:48.180565,257,0.949,11.22,0.0112,ok
2026-04-15T13:45:49.372484,258,0.958,11.45,0.0115,ok
2026-04-15T13:45:50.565415,259,0.952,11.3,0.0113,ok
2026-04-15T13:45:51.757459,260,0.96,11.5,0.0115,ok
2026-04-15T13:45:52.949558,261,0.955,11.37,0.0114,ok
2026-04-15T13:45:54.141466,262,0.951,11.27,0.0113,ok
2026-04-15T13:45:55.333459,263,0.953,11.32,0.0113,ok
2026-04-15T13:45:56.525621,264,0.954,11.35,0.0113,ok
2026-04-15T13:45:57.717519,265,0.954,11.35,0.0113,ok
2026-04-15T13:45:58.909555,266,0.951,11.27,0.0113,ok
2026-04-15T13:46:00.101590,267,0.962,11.55,0.0115,ok
2026-04-15T13:46:01.293590,268,0.956,11.4,0.0114,ok
2026-04-15T13:46:02.484597,269,0.954,11.35,0.0113,ok
2026-04-15T13:46:03.677422,270,0.954,11.35,0.0113,ok
2026-04-15T13:46:04.868668,271,0.952,11.3,0.0113,ok
2026-04-15T13:46:06.060628,272,0.949,11.22,0.0112,ok
2026-04-15T13:46:07.252702,273,0.955,11.37,0.0114,ok
2026-04-15T13:46:08.444661,274,0.954,11.35,0.0113,ok
2026-04-15T13:46:09.636820,275,0.951,11.27,0.0113,ok
2026-04-15T13:46:10.828663,276,0.947,11.17,0.0112,ok
2026-04-15T13:46:12.020961,277,0.95,11.25,0.0112,ok
2026-04-15T13:46:13.211764,278,0.954,11.35,0.0113,ok
2026-04-15T13:46:14.403847,279,0.947,11.17,0.0112,ok
2026-04-15T13:46:15.595832,280,0.956,11.4,0.0114,ok
2026-04-15T13:46:16.787883,281,0.952,11.3,0.0113,ok
2026-04-15T13:46:17.979912,282,0.954,11.35,0.0113,ok
2026-04-15T13:46:19.171900,283,0.951,11.27,0.0113,ok
2026-04-15T13:46:20.363895,284,0.956,11.4,0.0114,ok
2026-04-15T13:46:21.555836,285,0.953,11.32,0.0113,ok
2026-04-15T13:46:22.747972,286,0.953,11.32,0.0113,ok
2026-04-15T13:46:23.939931,287,0.962,11.55,0.0115,ok
2026-04-15T13:46:25.131991,288,0.948,11.2,0.0112,ok
2026-04-15T13:46:26.324001,289,0.956,11.4,0.0114,ok
2026-04-15T13:46:27.515991,290,0.95,11.25,0.0112,ok
2026-04-15T13:46:28.708074,291,0.954,11.35,0.0113,ok
2026-04-15T13:46:29.900038,292,0.953,11.32,0.0113,ok
2026-04-15T13:46:31.092053,293,0.946,11.15,0.0111,ok
2026-04-15T13:46:32.284039,294,0.959,11.47,0.0115,ok
2026-04-15T13:46:33.476127,295,0.954,11.35,0.0113,ok
2026-04-15T13:46:34.668315,296,0.946,11.15,0.0111,ok
2026-04-15T13:46:35.860368,297,0.953,11.32,0.0113,ok
2026-04-15T13:46:37.052410,298,0.955,11.37,0.0114,ok
2026-04-15T13:46:38.245150,299,0.959,11.47,0.0115,ok
2026-04-15T13:46:39.437354,300,0.956,11.4,0.0114,ok
2026-04-15T13:46:40.629114,301,0.956,11.4,0.0114,ok
2026-04-15T13:46:41.821337,302,0.958,11.45,0.0115,ok
2026-04-15T13:46:43.013272,303,0.955,11.37,0.0114,ok
2026-04-15T13:46:44.205337,304,0.958,11.45,0.0115,ok
2026-04-15T13:46:45.397321,305,0.953,11.32,0.0113,ok
2026-04-15T13:46:46.589362,306,0.957,11.42,0.0114,ok
2026-04-15T13:46:47.781269,307,0.965,11.62,0.0116,ok
2026-04-15T13:46:48.973275,308,0.959,11.47,0.0115,ok
2026-04-15T13:46:50.165342,309,0.95,11.25,0.0112,ok
2026-04-15T13:46:51.356221,310,0.955,11.37,0.0114,ok
2026-04-15T13:46:52.548492,311,0.937,10.93,0.0109,ok
2026-04-15T13:46:53.740316,312,0.954,11.35,0.0113,ok
2026-04-15T13:46:54.932375,313,0.955,11.37,0.0114,ok
2026-04-15T13:46:56.124407,314,0.955,11.37,0.0114,ok
2026-04-15T13:46:57.263151,315,0.952,11.3,0.0113,ok
2026-04-15T13:46:58.455173,316,0.948,11.2,0.0112,ok
2026-04-15T13:46:59.647090,317,0.953,11.32,0.0113,ok
2026-04-15T13:47:00.839165,318,0.951,11.27,0.0113,ok
2026-04-15T13:47:02.031121,319,0.953,11.32,0.0113,ok
2026-04-15T13:47:03.223080,320,0.954,11.35,0.0113,ok
2026-04-15T13:47:04.415131,321,0.953,11.32,0.0113,ok
2026-04-15T13:47:05.607150,322,0.955,11.37,0.0114,ok
2026-04-15T13:47:06.799130,323,0.952,11.3,0.0113,ok
2026-04-15T13:47:07.990320,324,0.952,11.3,0.0113,ok
2026-04-15T13:47:09.182208,325,0.959,11.47,0.0115,ok
2026-04-15T13:47:10.374283,326,0.956,11.4,0.0114,ok
2026-04-15T13:47:11.565139,327,0.952,11.3,0.0113,ok
2026-04-15T13:47:12.757203,328,0.951,11.27,0.0113,ok
2026-04-15T13:47:13.949426,329,0.948,11.2,0.0112,ok
2026-04-15T13:47:15.141338,330,0.946,11.15,0.0111,ok
2026-04-15T13:47:16.333272,331,0.947,11.17,0.0112,ok
2026-04-15T13:47:17.525428,332,0.955,11.37,0.0114,ok
2026-04-15T13:47:18.717491,333,0.955,11.37,0.0114,ok
2026-04-15T13:47:19.909336,334,0.951,11.27,0.0113,ok
2026-04-15T13:47:21.101312,335,0.954,11.35,0.0113,ok
2026-04-15T13:47:22.293506,336,0.954,11.35,0.0113,ok
2026-04-15T13:47:23.485252,337,0.955,11.37,0.0114,ok
2026-04-15T13:47:24.678223,338,0.958,11.45,0.0115,ok
2026-04-15T13:47:25.870397,339,0.952,11.3,0.0113,ok
2026-04-15T13:47:27.061318,340,0.954,11.35,0.0113,ok
2026-04-15T13:47:28.253247,341,0.952,11.3,0.0113,ok
2026-04-15T13:47:29.445282,342,0.951,11.27,0.0113,ok
2026-04-15T13:47:30.637404,343,0.956,11.4,0.0114,ok
2026-04-15T13:47:31.829300,344,0.959,11.47,0.0115,ok
2026-04-15T13:47:33.021372,345,0.952,11.3,0.0113,ok
2026-04-15T13:47:34.213425,346,0.942,11.05,0.011,ok
2026-04-15T13:47:35.404566,347,0.952,11.3,0.0113,ok
2026-04-15T13:47:36.595433,348,0.951,11.27,0.0113,ok
2026-04-15T13:47:37.787348,349,0.951,11.27,0.0113,ok
2026-04-15T13:47:38.979422,350,0.954,11.35,0.0113,ok
2026-04-15T13:47:40.171384,351,0.959,11.47,0.0115,ok
2026-04-15T13:47:41.363378,352,0.949,11.22,0.0112,ok
2026-04-15T13:47:42.555387,353,0.953,11.32,0.0113,ok
2026-04-15T13:47:43.747387,354,0.955,11.37,0.0114,ok
2026-04-15T13:47:44.939544,355,0.957,11.42,0.0114,ok
2026-04-15T13:47:46.131418,356,0.961,11.52,0.0115,ok
2026-04-15T13:47:47.323460,357,0.95,11.25,0.0112,ok
2026-04-15T13:47:48.514533,358,0.955,11.37,0.0114,ok
2026-04-15T13:47:49.706515,359,0.955,11.37,0.0114,ok
2026-04-15T13:47:50.898496,360,0.955,11.37,0.0114,ok
2026-04-15T13:47:52.090704,361,0.952,11.3,0.0113,ok
2026-04-15T13:47:53.281499,362,0.954,11.35,0.0113,ok
2026-04-15T13:47:54.473625,363,0.952,11.3,0.0113,ok
2026-04-15T13:47:55.665639,364,0.953,11.32,0.0113,ok
2026-04-15T13:47:56.857626,365,0.953,11.32,0.0113,ok
2026-04-15T13:47:58.049565,366,0.954,11.35,0.0113,ok
2026-04-15T13:47:59.241712,367,0.954,11.35,0.0113,ok
2026-04-15T13:48:00.433770,368,0.953,11.32,0.0113,ok
2026-04-15T13:48:01.625592,369,0.952,11.3,0.0113,ok
2026-04-15T13:48:02.817835,370,0.963,11.57,0.0116,ok
2026-04-15T13:48:04.009936,371,0.955,11.37,0.0114,ok
2026-04-15T13:48:05.201724,372,0.953,11.32,0.0113,ok
2026-04-15T13:48:06.393843,373,0.953,11.32,0.0113,ok
2026-04-15T13:48:07.585597,374,0.954,11.35,0.0113,ok
2026-04-15T13:48:08.777803,375,0.952,11.3,0.0113,ok
2026-04-15T13:48:09.968718,376,0.946,11.15,0.0111,ok
2026-04-15T13:48:11.161651,377,0.956,11.4,0.0114,ok
2026-04-15T13:48:12.353779,378,0.961,11.52,0.0115,ok
2026-04-15T13:48:13.545669,379,0.953,11.32,0.0113,ok
2026-04-15T13:48:14.737661,380,0.959,11.47,0.0115,ok
2026-04-15T13:48:15.929691,381,0.955,11.37,0.0114,ok
2026-04-15T13:48:17.121714,382,0.954,11.35,0.0113,ok
2026-04-15T13:48:18.313853,383,0.952,11.3,0.0113,ok
2026-04-15T13:48:19.505802,384,0.951,11.27,0.0113,ok
2026-04-15T13:48:20.697740,385,0.95,11.25,0.0112,ok
2026-04-15T13:48:21.888707,386,0.953,11.32,0.0113,ok
2026-04-15T13:48:23.080856,387,0.957,11.42,0.0114,ok
2026-04-15T13:48:24.272817,388,0.959,11.47,0.0115,ok
2026-04-15T13:48:25.464674,389,0.956,11.4,0.0114,ok
2026-04-15T13:48:26.655812,390,0.953,11.32,0.0113,ok
2026-04-15T13:48:27.847826,391,0.964,11.6,0.0116,ok
2026-04-15T13:48:29.039886,392,0.951,11.27,0.0113,ok
2026-04-15T13:48:30.231731,393,0.955,11.37,0.0114,ok
2026-04-15T13:48:31.423765,394,0.951,11.27,0.0113,ok
2026-04-15T13:48:32.615836,395,0.953,11.32,0.0113,ok
2026-04-15T13:48:33.807970,396,0.955,11.37,0.0114,ok
2026-04-15T13:48:35.000066,397,0.952,11.3,0.0113,ok
2026-04-15T13:48:36.191952,398,0.962,11.55,0.0115,ok
2026-04-15T13:48:37.384070,399,0.949,11.22,0.0112,ok
2026-04-15T13:48:38.575936,400,0.951,11.27,0.0113,ok
2026-04-15T13:48:39.767961,401,0.952,11.3,0.0113,ok
2026-04-15T13:48:40.959925,402,0.955,11.37,0.0114,ok
2026-04-15T13:48:42.151900,403,0.958,11.45,0.0115,ok
2026-04-15T13:48:43.344148,404,0.956,11.4,0.0114,ok
2026-04-15T13:48:44.535076,405,0.95,11.25,0.0112,ok
2026-04-15T13:48:45.726106,406,0.955,11.37,0.0114,ok
2026-04-15T13:48:46.917950,407,0.954,11.35,0.0113,ok
2026-04-15T13:48:48.110213,408,0.954,11.35,0.0113,ok
2026-04-15T13:48:49.301901,409,0.948,11.2,0.0112,ok
2026-04-15T13:48:50.493287,410,0.954,11.35,0.0113,ok
2026-04-15T13:48:51.685110,411,0.956,11.4,0.0114,ok
2026-04-15T13:48:52.876055,412,0.944,11.1,0.0111,ok
2026-04-15T13:48:54.067211,413,0.947,11.17,0.0112,ok
2026-04-15T13:48:55.259046,414,0.951,11.27,0.0113,ok
2026-04-15T13:48:56.451260,415,0.95,11.25,0.0112,ok
2026-04-15T13:48:57.643160,416,0.956,11.4,0.0114,ok
2026-04-15T13:48:58.835220,417,0.956,11.4,0.0114,ok
2026-04-15T13:49:00.027128,418,0.957,11.42,0.0114,ok
2026-04-15T13:49:01.219129,419,0.955,11.37,0.0114,ok
2026-04-15T13:49:02.411119,420,0.954,11.35,0.0113,ok
2026-04-15T13:49:03.603195,421,0.956,11.4,0.0114,ok
2026-04-15T13:49:04.794098,422,0.953,11.32,0.0113,ok
2026-04-15T13:49:05.986180,423,0.958,11.45,0.0115,ok
2026-04-15T13:49:07.178176,424,0.951,11.27,0.0113,ok
2026-04-15T13:49:08.370059,425,0.949,11.22,0.0112,ok
2026-04-15T13:49:09.562242,426,0.954,11.35,0.0113,ok
2026-04-15T13:49:10.754253,427,0.955,11.37,0.0114,ok
2026-04-15T13:49:11.946240,428,0.954,11.35,0.0113,ok
2026-04-15T13:49:13.138262,429,0.954,11.35,0.0113,ok
2026-04-15T13:49:14.330254,430,0.951,11.27,0.0113,ok
2026-04-15T13:49:15.522285,431,0.949,11.22,0.0112,ok
2026-04-15T13:49:16.714267,432,0.958,11.45,0.0115,ok
2026-04-15T13:49:17.906191,433,0.952,11.3,0.0113,ok
2026-04-15T13:49:19.097194,434,0.955,11.37,0.0114,ok
2026-04-15T13:49:20.289266,435,0.957,11.42,0.0114,ok
2026-04-15T13:49:21.481240,436,0.949,11.22,0.0112,ok
2026-04-15T13:49:22.673299,437,0.955,11.37,0.0114,ok
2026-04-15T13:49:23.865321,438,0.96,11.5,0.0115,ok
2026-04-15T13:49:25.056423,439,0.95,11.25,0.0112,ok
2026-04-15T13:49:26.247645,440,0.951,11.27,0.0113,ok
2026-04-15T13:49:27.439290,441,0.954,11.35,0.0113,ok
2026-04-15T13:49:28.631497,442,0.952,11.3,0.0113,ok
2026-04-15T13:49:29.823339,443,0.95,11.25,0.0112,ok
2026-04-15T13:49:31.014524,444,0.952,11.3,0.0113,ok
2026-04-15T13:49:32.206467,445,0.952,11.3,0.0113,ok
2026-04-15T13:49:33.398720,446,0.945,11.12,0.0111,ok
2026-04-15T13:49:34.590334,447,0.95,11.25,0.0112,ok
2026-04-15T13:49:35.782489,448,0.951,11.27,0.0113,ok
2026-04-15T13:49:36.974550,449,0.952,11.3,0.0113,ok
2026-04-15T13:49:38.165401,450,0.949,11.22,0.0112,ok
2026-04-15T13:49:39.357587,451,0.958,11.45,0.0115,ok
2026-04-15T13:49:40.549615,452,0.954,11.35,0.0113,ok
2026-04-15T13:49:41.741700,453,0.959,11.47,0.0115,ok
2026-04-15T13:49:42.933657,454,0.953,11.32,0.0113,ok
2026-04-15T13:49:44.125718,455,0.95,11.25,0.0112,ok
2026-04-15T13:49:45.318416,456,0.95,11.25,0.0112,ok
2026-04-15T13:49:46.509467,457,0.949,11.22,0.0112,ok
2026-04-15T13:49:47.701495,458,0.949,11.22,0.0112,ok
2026-04-15T13:49:48.893539,459,0.951,11.27,0.0113,ok
2026-04-15T13:49:50.085437,460,0.954,11.35,0.0113,ok
2026-04-15T13:49:51.277590,461,0.938,10.95,0.0109,ok
2026-04-15T13:49:52.468594,462,0.952,11.3,0.0113,ok
2026-04-15T13:49:53.659495,463,0.956,11.4,0.0114,ok
2026-04-15T13:49:54.851654,464,0.957,11.42,0.0114,ok
2026-04-15T13:49:56.043449,465,0.963,11.57,0.0116,ok
2026-04-15T13:49:57.235555,466,0.95,11.25,0.0112,ok
2026-04-15T13:49:58.426527,467,0.945,11.12,0.0111,ok
2026-04-15T13:49:59.618532,468,0.954,11.35,0.0113,ok
2026-04-15T13:50:00.810671,469,0.957,11.42,0.0114,ok
2026-04-15T13:50:02.002643,470,0.951,11.27,0.0113,ok
2026-04-15T13:50:03.194753,471,0.951,11.27,0.0113,ok
2026-04-15T13:50:04.386822,472,0.955,11.37,0.0114,ok
2026-04-15T13:50:05.578619,473,0.949,11.22,0.0112,ok
2026-04-15T13:50:06.770660,474,0.961,11.52,0.0115,ok
2026-04-15T13:50:07.962655,475,0.956,11.4,0.0114,ok
2026-04-15T13:50:09.154799,476,0.955,11.37,0.0114,ok
2026-04-15T13:50:10.355113,477,0.958,11.45,0.0115,ok
2026-04-15T13:50:11.538751,478,0.95,11.25,0.0112,ok
2026-04-15T13:50:12.729824,479,0.955,11.37,0.0114,ok
2026-04-15T13:50:13.921872,480,0.954,11.35,0.0113,ok
2026-04-15T13:50:15.113755,481,0.951,11.27,0.0113,ok
2026-04-15T13:50:16.305838,482,0.956,11.4,0.0114,ok
2026-04-15T13:50:17.497879,483,0.954,11.35,0.0113,ok
2026-04-15T13:50:18.689956,484,0.954,11.35,0.0113,ok
2026-04-15T13:50:19.881845,485,0.956,11.4,0.0114,ok
2026-04-15T13:50:21.073961,486,0.953,11.32,0.0113,ok
2026-04-15T13:50:22.265829,487,0.955,11.37,0.0114,ok
2026-04-15T13:50:23.457930,488,0.954,11.35,0.0113,ok
2026-04-15T13:50:24.649929,489,0.951,11.27,0.0113,ok
2026-04-15T13:50:25.841858,490,0.955,11.37,0.0114,ok
2026-04-15T13:50:27.034005,491,0.953,11.32,0.0113,ok
2026-04-15T13:50:28.225765,492,0.956,11.4,0.0114,ok
2026-04-15T13:50:29.416956,493,0.953,11.32,0.0113,ok
2026-04-15T13:50:30.609046,494,0.951,11.27,0.0113,ok
2026-04-15T13:50:31.800937,495,0.954,11.35,0.0113,ok
2026-04-15T13:50:32.993937,496,0.955,11.37,0.0114,ok
2026-04-15T13:50:34.185911,497,0.957,11.42,0.0114,ok
2026-04-15T13:50:35.377951,498,0.953,11.32,0.0113,ok
2026-04-15T13:50:36.569814,499,0.951,11.27,0.0113,ok
2026-04-15T13:50:37.761940,500,0.959,11.47,0.0115,ok
2026-04-15T13:50:38.953923,501,0.95,11.25,0.0112,ok
2026-04-15T13:50:40.145036,502,0.959,11.47,0.0115,ok
2026-04-15T13:50:41.337010,503,0.952,11.3,0.0113,ok
2026-04-15T13:50:42.527953,504,0.949,11.22,0.0112,ok
2026-04-15T13:50:43.719863,505,0.961,11.52,0.0115,ok
2026-04-15T13:50:44.911951,506,0.952,11.3,0.0113,ok
2026-04-15T13:50:46.104187,507,0.955,11.37,0.0114,ok
2026-04-15T13:50:47.296046,508,0.951,11.27,0.0113,ok
2026-04-15T13:50:48.487910,509,0.949,11.22,0.0112,ok
2026-04-15T13:50:49.680000,510,0.952,11.3,0.0113,ok
2026-04-15T13:50:50.870996,511,0.958,11.45,0.0115,ok
2026-04-15T13:50:52.063173,512,0.949,11.22,0.0112,ok
2026-04-15T13:50:53.255036,513,0.958,11.45,0.0115,ok
